lane,strategy,contract,arm,track,caseId,obligation,partitionContext,semanticInputKey,inputAccepted,businessObserved,effect,authority,verdict,failure,auditPath,limit
official,T4,E1-2,zero-shot,reporting,E1-2-T4-0959,TRANREPT-OBL-006,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",a9dcd1307f23c36d01264e9651916e898113e964d81af650c82eedd52272f8c8,accepted_to_invocation,True,report_full_event_sequence_legacy,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/E1-2-T4/cases/E1-2-T4-0959/replay/applications/0001-7ebbfaa58572dbbd/zero-shot-runs/p2b-runs/reporting-g3cu7ueb/audit.json,"[""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T4,E1-2,zero-shot,reporting,E1-2-T4-0959,TRANREPT-OBL-007,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",a9dcd1307f23c36d01264e9651916e898113e964d81af650c82eedd52272f8c8,accepted_to_invocation,True,report_full_event_sequence_legacy,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/E1-2-T4/cases/E1-2-T4-0959/replay/applications/0001-7ebbfaa58572dbbd/zero-shot-runs/p2b-runs/reporting-g3cu7ueb/audit.json,"[""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T4,E1-2,zero-shot,reporting,E1-2-T4-0959,TRANREPT-OBL-002,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",a9dcd1307f23c36d01264e9651916e898113e964d81af650c82eedd52272f8c8,accepted_to_invocation,True,report_details_all_fields,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/E1-2-T4/cases/E1-2-T4-0959/replay/applications/0001-7ebbfaa58572dbbd/zero-shot-runs/p2b-runs/reporting-g3cu7ueb/audit.json,"[""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T4,E1-2,zero-shot,reporting,E1-2-T4-0959,TRANREPT-OBL-004,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",a9dcd1307f23c36d01264e9651916e898113e964d81af650c82eedd52272f8c8,accepted_to_invocation,True,report_details_all_fields,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/E1-2-T4/cases/E1-2-T4-0959/replay/applications/0001-7ebbfaa58572dbbd/zero-shot-runs/p2b-runs/reporting-g3cu7ueb/audit.json,"[""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T4,E1-2,zero-shot,reporting,E1-2-T4-0959,TRANREPT-OBL-006,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",a9dcd1307f23c36d01264e9651916e898113e964d81af650c82eedd52272f8c8,accepted_to_invocation,True,report_details_all_fields,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/E1-2-T4/cases/E1-2-T4-0959/replay/applications/0001-7ebbfaa58572dbbd/zero-shot-runs/p2b-runs/reporting-g3cu7ueb/audit.json,"[""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T4,E1-2,zero-shot,reporting,E1-2-T4-0959,TRANREPT-OBL-004,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",a9dcd1307f23c36d01264e9651916e898113e964d81af650c82eedd52272f8c8,accepted_to_invocation,True,report_all_subtotals_grand_financial,sum_of_selected_input_details_no_stale_EOF_addition,not_exercised,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/E1-2-T4/cases/E1-2-T4-0959/replay/applications/0001-7ebbfaa58572dbbd/zero-shot-runs/p2b-runs/reporting-g3cu7ueb/audit.json,"[""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T4,E1-2,zero-shot,reporting,E1-2-T4-0959,TRANREPT-OBL-007,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",a9dcd1307f23c36d01264e9651916e898113e964d81af650c82eedd52272f8c8,accepted_to_invocation,True,report_all_subtotals_grand_financial,sum_of_selected_input_details_no_stale_EOF_addition,not_exercised,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/E1-2-T4/cases/E1-2-T4-0959/replay/applications/0001-7ebbfaa58572dbbd/zero-shot-runs/p2b-runs/reporting-g3cu7ueb/audit.json,"[""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T4,E1-2,zero-shot,reporting,E1-2-T4-0960,TRANREPT-OBL-002,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",a9dcd1307f23c36d01264e9651916e898113e964d81af650c82eedd52272f8c8,accepted_to_invocation,True,report_full_event_sequence_legacy,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/E1-2-T4/cases/E1-2-T4-0960/replay/applications/0001-cedb671d5dbc613c/zero-shot-runs/p2b-runs/reporting-tjz6w0jw/audit.json,"[""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T4,E1-2,zero-shot,reporting,E1-2-T4-0960,TRANREPT-OBL-003,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",a9dcd1307f23c36d01264e9651916e898113e964d81af650c82eedd52272f8c8,accepted_to_invocation,True,report_full_event_sequence_legacy,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/E1-2-T4/cases/E1-2-T4-0960/replay/applications/0001-cedb671d5dbc613c/zero-shot-runs/p2b-runs/reporting-tjz6w0jw/audit.json,"[""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T4,E1-2,zero-shot,reporting,E1-2-T4-0960,TRANREPT-OBL-004,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",a9dcd1307f23c36d01264e9651916e898113e964d81af650c82eedd52272f8c8,accepted_to_invocation,True,report_full_event_sequence_legacy,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/E1-2-T4/cases/E1-2-T4-0960/replay/applications/0001-cedb671d5dbc613c/zero-shot-runs/p2b-runs/reporting-tjz6w0jw/audit.json,"[""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T4,E1-2,zero-shot,reporting,E1-2-T4-0960,TRANREPT-OBL-005,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",a9dcd1307f23c36d01264e9651916e898113e964d81af650c82eedd52272f8c8,accepted_to_invocation,True,report_full_event_sequence_legacy,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/E1-2-T4/cases/E1-2-T4-0960/replay/applications/0001-cedb671d5dbc613c/zero-shot-runs/p2b-runs/reporting-tjz6w0jw/audit.json,"[""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T4,E1-2,zero-shot,reporting,E1-2-T4-0960,TRANREPT-OBL-006,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",a9dcd1307f23c36d01264e9651916e898113e964d81af650c82eedd52272f8c8,accepted_to_invocation,True,report_full_event_sequence_legacy,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/E1-2-T4/cases/E1-2-T4-0960/replay/applications/0001-cedb671d5dbc613c/zero-shot-runs/p2b-runs/reporting-tjz6w0jw/audit.json,"[""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T4,E1-2,zero-shot,reporting,E1-2-T4-0960,TRANREPT-OBL-007,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",a9dcd1307f23c36d01264e9651916e898113e964d81af650c82eedd52272f8c8,accepted_to_invocation,True,report_full_event_sequence_legacy,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/E1-2-T4/cases/E1-2-T4-0960/replay/applications/0001-cedb671d5dbc613c/zero-shot-runs/p2b-runs/reporting-tjz6w0jw/audit.json,"[""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T4,E1-2,zero-shot,reporting,E1-2-T4-0960,TRANREPT-OBL-002,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",a9dcd1307f23c36d01264e9651916e898113e964d81af650c82eedd52272f8c8,accepted_to_invocation,True,report_details_all_fields,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/E1-2-T4/cases/E1-2-T4-0960/replay/applications/0001-cedb671d5dbc613c/zero-shot-runs/p2b-runs/reporting-tjz6w0jw/audit.json,"[""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T4,E1-2,zero-shot,reporting,E1-2-T4-0960,TRANREPT-OBL-004,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",a9dcd1307f23c36d01264e9651916e898113e964d81af650c82eedd52272f8c8,accepted_to_invocation,True,report_details_all_fields,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/E1-2-T4/cases/E1-2-T4-0960/replay/applications/0001-cedb671d5dbc613c/zero-shot-runs/p2b-runs/reporting-tjz6w0jw/audit.json,"[""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T4,E1-2,zero-shot,reporting,E1-2-T4-0960,TRANREPT-OBL-006,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",a9dcd1307f23c36d01264e9651916e898113e964d81af650c82eedd52272f8c8,accepted_to_invocation,True,report_details_all_fields,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/E1-2-T4/cases/E1-2-T4-0960/replay/applications/0001-cedb671d5dbc613c/zero-shot-runs/p2b-runs/reporting-tjz6w0jw/audit.json,"[""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T4,E1-2,zero-shot,reporting,E1-2-T4-0960,TRANREPT-OBL-004,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",a9dcd1307f23c36d01264e9651916e898113e964d81af650c82eedd52272f8c8,accepted_to_invocation,True,report_all_subtotals_grand_financial,sum_of_selected_input_details_no_stale_EOF_addition,not_exercised,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/E1-2-T4/cases/E1-2-T4-0960/replay/applications/0001-cedb671d5dbc613c/zero-shot-runs/p2b-runs/reporting-tjz6w0jw/audit.json,"[""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T4,E1-2,zero-shot,reporting,E1-2-T4-0960,TRANREPT-OBL-007,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",a9dcd1307f23c36d01264e9651916e898113e964d81af650c82eedd52272f8c8,accepted_to_invocation,True,report_all_subtotals_grand_financial,sum_of_selected_input_details_no_stale_EOF_addition,not_exercised,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/E1-2-T4/cases/E1-2-T4-0960/replay/applications/0001-cedb671d5dbc613c/zero-shot-runs/p2b-runs/reporting-tjz6w0jw/audit.json,"[""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T4,E1-2,zero-shot,reporting,E1-2-T4-0961,TRANREPT-OBL-002,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",a9dcd1307f23c36d01264e9651916e898113e964d81af650c82eedd52272f8c8,accepted_to_invocation,True,report_full_event_sequence_legacy,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/E1-2-T4/cases/E1-2-T4-0961/replay/applications/0001-834d7acba814d787/zero-shot-runs/p2b-runs/reporting-9foo4goq/audit.json,"[""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T4,E1-2,zero-shot,reporting,E1-2-T4-0961,TRANREPT-OBL-003,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",a9dcd1307f23c36d01264e9651916e898113e964d81af650c82eedd52272f8c8,accepted_to_invocation,True,report_full_event_sequence_legacy,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/E1-2-T4/cases/E1-2-T4-0961/replay/applications/0001-834d7acba814d787/zero-shot-runs/p2b-runs/reporting-9foo4goq/audit.json,"[""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T4,E1-2,zero-shot,reporting,E1-2-T4-0961,TRANREPT-OBL-004,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",a9dcd1307f23c36d01264e9651916e898113e964d81af650c82eedd52272f8c8,accepted_to_invocation,True,report_full_event_sequence_legacy,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/E1-2-T4/cases/E1-2-T4-0961/replay/applications/0001-834d7acba814d787/zero-shot-runs/p2b-runs/reporting-9foo4goq/audit.json,"[""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T4,E1-2,zero-shot,reporting,E1-2-T4-0961,TRANREPT-OBL-005,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",a9dcd1307f23c36d01264e9651916e898113e964d81af650c82eedd52272f8c8,accepted_to_invocation,True,report_full_event_sequence_legacy,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/E1-2-T4/cases/E1-2-T4-0961/replay/applications/0001-834d7acba814d787/zero-shot-runs/p2b-runs/reporting-9foo4goq/audit.json,"[""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T4,E1-2,zero-shot,reporting,E1-2-T4-0961,TRANREPT-OBL-006,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",a9dcd1307f23c36d01264e9651916e898113e964d81af650c82eedd52272f8c8,accepted_to_invocation,True,report_full_event_sequence_legacy,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/E1-2-T4/cases/E1-2-T4-0961/replay/applications/0001-834d7acba814d787/zero-shot-runs/p2b-runs/reporting-9foo4goq/audit.json,"[""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T4,E1-2,zero-shot,reporting,E1-2-T4-0961,TRANREPT-OBL-007,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",a9dcd1307f23c36d01264e9651916e898113e964d81af650c82eedd52272f8c8,accepted_to_invocation,True,report_full_event_sequence_legacy,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/E1-2-T4/cases/E1-2-T4-0961/replay/applications/0001-834d7acba814d787/zero-shot-runs/p2b-runs/reporting-9foo4goq/audit.json,"[""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T4,E1-2,zero-shot,reporting,E1-2-T4-0961,TRANREPT-OBL-002,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",a9dcd1307f23c36d01264e9651916e898113e964d81af650c82eedd52272f8c8,accepted_to_invocation,True,report_details_all_fields,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/E1-2-T4/cases/E1-2-T4-0961/replay/applications/0001-834d7acba814d787/zero-shot-runs/p2b-runs/reporting-9foo4goq/audit.json,"[""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T4,E1-2,zero-shot,reporting,E1-2-T4-0961,TRANREPT-OBL-004,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",a9dcd1307f23c36d01264e9651916e898113e964d81af650c82eedd52272f8c8,accepted_to_invocation,True,report_details_all_fields,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/E1-2-T4/cases/E1-2-T4-0961/replay/applications/0001-834d7acba814d787/zero-shot-runs/p2b-runs/reporting-9foo4goq/audit.json,"[""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
official,T4,E1-2,zero-shot,reporting,E1-2-T4-0961,TRANREPT-OBL-006,"[""after"", ""inside"", ""selected_nonempty"", ""eof_not_selected""]",a9dcd1307f23c36d01264e9651916e898113e964d81af650c82eedd52272f8c8,accepted_to_invocation,True,report_details_all_fields,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/official-campaign-large12k-run-v2/E1-2-T4/cases/E1-2-T4-0961/replay/applications/0001-834d7acba814d787/zero-shot-runs/p2b-runs/reporting-9foo4goq/audit.json,"[""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
